dataset	wav_filename	start_time_s	duration_s	location	date	pst_or_master_tape_identifier
podcast_round9	rpi-port-townsend_2020_09_29_18_58_00.wav	0.0	0.0	port_townsend	2020-09-29	18:58:00
podcast_round9	rpi-port-townsend_2020_09_29_18_46_00.wav	0.0	0.0	port_townsend	2020-09-29	18:46:00
podcast_round9	rpi-port-townsend_2020_09_29_18_56_00.wav	0.0	0.0	port_townsend	2020-09-29	18:56:00
podcast_round9	rpi-port-townsend_2020_09_29_18_35_00.wav	0.0	0.0	port_townsend	2020-09-29	18:35:00
podcast_round9	rpi-port-townsend_2020_09_29_18_44_00.wav	0.0	0.0	port_townsend	2020-09-29	18:44:00
podcast_round9	rpi-port-townsend_2020_09_29_19_05_00.wav	0.0	0.0	port_townsend	2020-09-29	19:05:00
podcast_round9	rpi-port-townsend_2020_09_29_19_17_00.wav	0.0	0.0	port_townsend	2020-09-29	19:17:00
podcast_round9	rpi-port-townsend_2020_09_29_19_09_00.wav	0.0	0.0	port_townsend	2020-09-29	19:09:00
podcast_round9	rpi-port-townsend_2020_09_29_19_21_00.wav	0.0	0.0	port_townsend	2020-09-29	19:21:00
podcast_round9	rpi-port-townsend_2020_09_29_19_42_00.wav	0.0	0.0	port_townsend	2020-09-29	19:42:00
podcast_round9	rpi-port-townsend_2020_09_29_19_33_00.wav	0.0	0.0	port_townsend	2020-09-29	19:33:00
podcast_round9	rpi-port-townsend_2020_09_29_18_35_00.wav	0.0	0.0	port_townsend	2020-09-29	18:35:00
podcast_round9	rpi-port-townsend_2020_09_29_18_47_00.wav	0.0	0.0	port_townsend	2020-09-29	18:47:00
podcast_round9	rpi-port-townsend_2020_09_29_18_57_00.wav	0.0	0.0	port_townsend	2020-09-29	18:57:00
podcast_round9	rpi-port-townsend_2020_09_29_19_23_00.wav	47.85086666666667	2.155866666666654	port_townsend	2020-09-29	19:23:00
podcast_round9	rpi-port-townsend_2020_09_29_19_23_00.wav	50.4754	1.5	port_townsend	2020-09-29	19:23:00
podcast_round9	rpi-port-townsend_2020_09_29_19_23_00.wav	32.1974	1.5	port_townsend	2020-09-29	19:23:00
podcast_round9	rpi-port-townsend_2020_09_29_19_23_00.wav	41.8988	1.5	port_townsend	2020-09-29	19:23:00
podcast_round9	rpi-port-townsend_2020_09_29_19_23_00.wav	45.226333333333336	1.546599999999998	port_townsend	2020-09-29	19:23:00
podcast_round9	rpi-port-townsend_2020_09_29_19_23_00.wav	5.249066666666667	2.9994666666666676	port_townsend	2020-09-29	19:23:00
podcast_round9	rpi-port-townsend_2020_09_29_19_23_00.wav	15.231666666666667	1.5000000000000018	port_townsend	2020-09-29	19:23:00
podcast_round9	rpi-port-townsend_2020_09_29_19_33_00.wav	0.2813	1.5	port_townsend	2020-09-29	19:33:00
podcast_round9	rpi-port-townsend_2020_09_29_19_33_00.wav	5.250933333333333	1.8753333333333329	port_townsend	2020-09-29	19:33:00
podcast_round9	rpi-port-townsend_2020_09_29_19_33_00.wav	7.7357499999999995	1.5	port_townsend	2020-09-29	19:33:00
podcast_round9	rpi-port-townsend_2020_09_29_19_33_00.wav	28.505066666666664	2.2970166666666643	port_townsend	2020-09-29	19:33:00
podcast_round9	rpi-port-townsend_2020_09_29_19_33_00.wav	37.4129	1.5	port_townsend	2020-09-29	19:33:00
podcast_round9	rpi-port-townsend_2020_09_29_19_33_00.wav	40.600966666666665	1.78156666666667	port_townsend	2020-09-29	19:33:00
podcast_round9	rpi-port-townsend_2020_09_29_19_41_00.wav	0.0	0.0	port_townsend	2020-09-29	19:41:00
podcast_round9	rpi-port-townsend_2020_09_29_19_05_00.wav	38.449866666666665	1.5	port_townsend	2020-09-29	19:05:00
podcast_round9	rpi-port-townsend_2020_09_29_19_05_00.wav	49	1.8874000000000066	port_townsend	2020-09-29	19:05:00
podcast_round9	rpi-port-townsend_2020_09_29_19_05_00.wav	36.05328333333333	1.5	port_townsend	2020-09-29	19:05:00
podcast_round9	rpi-port-townsend_2020_09_29_19_05_00.wav	46.27385	1.5	port_townsend	2020-09-29	19:05:00
podcast_round9	rpi-port-townsend_2020_09_29_19_05_00.wav	55.60363333333333	1.6409166666666692	port_townsend	2020-09-29	19:05:00
podcast_round9	rpi-port-townsend_2020_09_29_19_05_00.wav	58.36799872021225	1.5	port_townsend	2020-09-29	19:05:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	0	2.45	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	18.06009523809524	3.655142857142856	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	34.300000000000004	2.450000000000003	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	3.48152380952381	2.0420476190476196	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	25.542333333333335	1.5	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	27.785238095238096	1.8746666666666663	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	32.7062380952381	1.5	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	38.22980952380952	2.9124285714285776	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	41.61090476190476	1.5	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	44.155095238095235	1.7072857142857174	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	49.21	1.5	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_15_00.wav	51.620285714285714	1.9416190476190494	port_townsend	2020-09-29	19:15:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	0.6027857142857145	2.45	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	4.9	2.45	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	9.8	1.533488095238095	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	16.307428571428574	1.5669761904761899	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	26.54814285714286	2.4499999999999993	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	41.650000000000006	2.450000000000003	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	45.34442857142858	3.08627380952381	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	8.238071428571429	1.5	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	12.758964285714287	1.5	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	20.796107142857142	1.5	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	29.436035714285715	1.5	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	49.32796428571428	3.4492738095238096	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_14_00.wav	53.614440476190474	1.5	port_townsend	2020-09-29	19:14:00
podcast_round9	rpi-port-townsend_2020_09_29_19_04_00.wav	0.0	0.0	port_townsend	2020-09-29	19:04:00
podcast_round9	rpi-port-townsend_2020_09_29_18_34_00.wav	0.0	0.0	port_townsend	2020-09-29	18:34:00
podcast_round9	rpi-port-townsend_2020_09_29_18_56_00.wav	0.0	0.0	port_townsend	2020-09-29	18:56:00
podcast_round9	rpi-port-townsend_2020_09_29_18_46_00.wav	0.0	0.0	port_townsend	2020-09-29	18:46:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	3.51625	1.781566666666667	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	14.76825	1.687800000000001	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	16.50293333333333	1.734683333333333	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	20.39425	1.969100000000001	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	26.395316666666666	1.547150000000002	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	29.72403333333333	1.6409166666666692	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	37.31913333333333	1.8753333333333302	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	44.53916666666667	1.9222166666666638	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	49.64945	2.250399999999999	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	54.99415	2.391050000000007	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	8.29835	1.828450000000002	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	47.49281666666666	1.6878000000000029	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_32_00.wav	57.85319155607598	1.641684047804631	port_townsend	2020-09-29	19:32:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	5.275066666666667	2.1687000000000003	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	8.100133333333334	1.840516666666666	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	11.734283333333332	2.074933333333334	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	17.24376666666667	1.9811666666666667	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	23.254133333333332	1.5	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	38.67875	1.6877999999999957	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	43.273316666666666	1.5	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	45.429950000000005	1.5940333333333285	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	51.38413333333333	1.9222166666666638	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	55.228566666666666	1.5940333333333356	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_06_00.wav	58.44793167250692	1.5	port_townsend	2020-09-29	19:06:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	41.650000000000006	1.7467499999999987	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	2.0159833333333337	1.5000000000000004	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	4.594566666666667	1.5	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	8.110816666666667	1.6409166666666675	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	12.6585	1.6409166666666657	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	16.127866666666666	1.5	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	18.8471	1.6409166666666657	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	27.004800000000003	1.5	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	28.45818333333333	1.5	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	30.614816666666666	2.2972833333333362	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	35.91263333333333	1.547150000000002	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	37.60043333333334	1.5	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	45.008	1.6409166666666692	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	48.61801666666667	1.547150000000002	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	52.64998333333333	1.5	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_16_00.wav	58.533334719975834	1.5	port_townsend	2020-09-29	19:16:00
podcast_round9	rpi-port-townsend_2020_09_29_19_29_00.wav	12.25	2.8518571428571438	port_townsend	2020-09-29	19:29:00
podcast_round9	rpi-port-townsend_2020_09_29_19_29_00.wav	0	4.420428571428571	port_townsend	2020-09-29	19:29:00
podcast_round9	rpi-port-townsend_2020_09_29_19_29_00.wav	9.376666666666667	2.04277380952381	port_townsend	2020-09-29	19:29:00
podcast_round9	rpi-port-townsend_2020_09_29_19_29_00.wav	16.074285714285715	2.1097499999999982	port_townsend	2020-09-29	19:29:00
podcast_round9	rpi-port-townsend_2020_09_29_19_29_00.wav	23.374690476190473	1.707892857142859	port_townsend	2020-09-29	19:29:00
podcast_round9	rpi-port-townsend_2020_09_29_19_29_00.wav	25.58490476190476	1.5	port_townsend	2020-09-29	19:29:00
podcast_round9	rpi-port-townsend_2020_09_29_19_29_00.wav	27.795119047619046	1.5	port_townsend	2020-09-29	19:29:00
podcast_round9	rpi-port-townsend_2020_09_29_19_29_00.wav	47.38565476190476	1.9088214285714287	port_townsend	2020-09-29	19:29:00
podcast_round9	rpi-port-townsend_2020_09_29_18_44_00.wav	0.0	0.0	port_townsend	2020-09-29	18:44:00
podcast_round9	rpi-port-townsend_2020_09_29_18_36_00.wav	0.0	0.0	port_townsend	2020-09-29	18:36:00
podcast_round9	rpi-port-townsend_2020_09_29_19_42_00.wav	0.0	0.0	port_townsend	2020-09-29	19:42:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	9.8	1.7469999999999999	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	5.530266666666667	1.8746666666666671	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	8.107933333333333	1.5	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	16.215866666666667	1.546599999999998	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	20.2464	1.9215333333333326	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	26.4328	1.9684000000000026	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	29.6666	1.734066666666667	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	36.36853333333333	1.6405999999999992	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	38.196333333333335	1.5	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	41.66446666666667	1.8277999999999963	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	44.47646666666667	1.5934666666666644	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	46.91353333333333	2.249600000000001	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_20_00.wav	12.747733333333333	1.5	port_townsend	2020-09-29	19:20:00
podcast_round9	rpi-port-townsend_2020_09_29_19_30_00.wav	51.282559523809525	1.5	port_townsend	2020-09-29	19:30:00
podcast_round9	rpi-port-townsend_2020_09_29_19_30_00.wav	21.197964285714285	1.5	port_townsend	2020-09-29	19:30:00
podcast_round9	rpi-port-townsend_2020_09_29_19_30_00.wav	34.05739285714285	2.243702380952385	port_townsend	2020-09-29	19:30:00
podcast_round9	rpi-port-townsend_2020_09_29_18_55_00.wav	0.0	0.0	port_townsend	2020-09-29	18:55:00
podcast_round9	rpi-port-townsend_2020_09_29_19_43_00.wav	0.0	0.0	port_townsend	2020-09-29	19:43:00
podcast_round9	rpi-port-townsend_2020_09_29_19_31_00.wav	0.9038571428571428	1.8139523809523812	port_townsend	2020-09-29	19:31:00
podcast_round9	rpi-port-townsend_2020_09_29_19_31_00.wav	29.46695238095238	1.5	port_townsend	2020-09-29	19:31:00
podcast_round9	rpi-port-townsend_2020_09_29_19_21_00.wav	12.015583333333334	1.8807023809523802	port_townsend	2020-09-29	19:21:00
podcast_round9	rpi-port-townsend_2020_09_29_19_21_00.wav	56.45046428571428	1.679773809523816	port_townsend	2020-09-29	19:21:00
podcast_round9	rpi-port-townsend_2020_09_29_19_21_00.wav	3.382297619047619	1.540452380952381	port_townsend	2020-09-29	19:21:00
podcast_round9	rpi-port-townsend_2020_09_29_19_21_00.wav	6.463202380952381	1.5	port_townsend	2020-09-29	19:21:00
podcast_round9	rpi-port-townsend_2020_09_29_19_21_00.wav	46.61542857142857	1.94230952380952	port_townsend	2020-09-29	19:21:00
podcast_round9	rpi-port-townsend_2020_09_29_19_21_00.wav	49.696333333333335	1.5	port_townsend	2020-09-29	19:21:00
podcast_round9	rpi-port-townsend_2020_09_29_19_17_00.wav	2.0817619047619056	2.45	port_townsend	2020-09-29	19:17:00
podcast_round9	rpi-port-townsend_2020_09_29_19_17_00.wav	13.223095238095238	1.5	port_townsend	2020-09-29	19:17:00
podcast_round9	rpi-port-townsend_2020_09_29_19_07_00.wav	41.34309523809524	1.5	port_townsend	2020-09-29	19:07:00
podcast_round9	rpi-port-townsend_2020_09_29_19_07_00.wav	43.31819047619047	1.5	port_townsend	2020-09-29	19:07:00
podcast_round9	rpi-port-townsend_2020_09_29_19_07_00.wav	49.5782380952381	1.5	port_townsend	2020-09-29	19:07:00
podcast_round9	rpi-port-townsend_2020_09_29_19_07_00.wav	54.06404761904762	1.5	port_townsend	2020-09-29	19:07:00
podcast_round9	rpi-port-townsend_2020_09_29_19_07_00.wav	56.708666666666666	2.5776666666666657	port_townsend	2020-09-29	19:07:00
podcast_round9	rpi-port-townsend_2020_09_29_19_38_00.wav	0.0	0.0	port_townsend	2020-09-29	19:38:00
podcast_round9	rpi-port-townsend_2020_09_29_19_02_00.wav	0.0	0.0	port_townsend	2020-09-29	19:02:00
podcast_round9	rpi-port-townsend_2020_09_29_19_12_00.wav	0	2.45	port_townsend	2020-09-29	19:12:00
podcast_round9	rpi-port-townsend_2020_09_29_19_12_00.wav	22.05	3.1530000000000022	port_townsend	2020-09-29	19:12:00
podcast_round9	rpi-port-townsend_2020_09_29_19_12_00.wav	34.93604761904763	1.8139523809523794	port_townsend	2020-09-29	19:12:00
podcast_round9	rpi-port-townsend_2020_09_29_19_12_00.wav	18.545809523809524	3.113285714285716	port_townsend	2020-09-29	19:12:00
podcast_round9	rpi-port-townsend_2020_09_29_19_12_00.wav	26.68052380952381	1.5	port_townsend	2020-09-29	19:12:00
podcast_round9	rpi-port-townsend_2020_09_29_19_12_00.wav	47.00057142857143	4.184523809523803	port_townsend	2020-09-29	19:12:00
podcast_round9	rpi-port-townsend_2020_09_29_19_12_00.wav	56.97647619047619	1.5	port_townsend	2020-09-29	19:12:00
podcast_round9	rpi-port-townsend_2020_09_29_18_59_00.wav	0.0	0.0	port_townsend	2020-09-29	18:59:00
podcast_round9	rpi-port-townsend_2020_09_29_18_49_00.wav	0.0	0.0	port_townsend	2020-09-29	18:49:00
podcast_round9	rpi-port-townsend_2020_09_29_19_34_00.wav	0.0	0.0	port_townsend	2020-09-29	19:34:00
podcast_round9	rpi-port-townsend_2020_09_29_18_50_00.wav	0.0	0.0	port_townsend	2020-09-29	18:50:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	34.48746666666667	2.121933333333345	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	4.874133333333334	1.8746666666666663	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	10.498133333333334	1.7809333333333353	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	14.809866666666668	1.6403333333333343	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	16.684533333333334	1.5	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	19.637133333333335	1.9215333333333326	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	25.8704	2.3902	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	28.4012	1.5	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	30.463333333333335	2.3901999999999965	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	32.9004	1.5	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	38.805600000000005	2.1089999999999947	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	36.696600000000004	1.5	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	41.28953333333333	2.0621333333333354	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	45.366933333333336	2.3902	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	54.4122	1.5	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	22.54286666666667	1.5	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	24.23006666666667	1.5	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_19_25_00.wav	52.5844	1.5	port_townsend	2020-09-29	19:25:00
podcast_round9	rpi-port-townsend_2020_09_29_18_51_00.wav	0.0	0.0	port_townsend	2020-09-29	18:51:00
podcast_round9	rpi-port-townsend_2020_09_29_18_41_00.wav	0.0	0.0	port_townsend	2020-09-29	18:41:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	22.652571428571427	1.8474285714285728	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	24.801285714285715	3.119523809523809	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	36.75	2.450000000000003	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	46.550000000000004	2.450000000000003	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	20.253095238095238	1.5	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	30.362904761904765	1.8746666666666698	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	33.710523809523814	1.8746666666666627	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	40.53966666666667	1.774238095238097	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	49.81257142857143	3.2471904761904753	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	55.43657142857143	1.6403333333333308	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_13_00.wav	57.143857142857144	2.510714285714286	port_townsend	2020-09-29	19:13:00
podcast_round9	rpi-port-townsend_2020_09_29_19_03_00.wav	0.0	0.0	port_townsend	2020-09-29	19:03:00
podcast_round9	rpi-port-townsend_2020_09_29_18_58_00.wav	0.0	0.0	port_townsend	2020-09-29	18:58:00
podcast_round9	rpi-port-townsend_2020_09_29_19_27_00.wav	9.8	2.4499999999999993	port_townsend	2020-09-29	19:27:00
podcast_round9	rpi-port-townsend_2020_09_29_19_27_00.wav	24.5	2.4499999999999993	port_townsend	2020-09-29	19:27:00
podcast_round9	rpi-port-townsend_2020_09_29_19_27_00.wav	42.48720238095238	1.612797619047626	port_townsend	2020-09-29	19:27:00
podcast_round9	rpi-port-townsend_2020_09_29_19_27_00.wav	16.40916666666667	1.5	port_townsend	2020-09-29	19:27:00
podcast_round9	rpi-port-townsend_2020_09_29_19_27_00.wav	40.01827380952381	1.5	port_townsend	2020-09-29	19:27:00
podcast_round9	rpi-port-townsend_2020_09_29_19_27_00.wav	47.084261904761895	1.5	port_townsend	2020-09-29	19:27:00
